symbol,period_end,announcement_timestamp,signal_date,first_trade_date,quality,fundamental_state,state_detail,valuation,data_quality,reason_codes,availability_method,source_hash,predictive_eligible,company,sector_logic,peer_group,financial_subtype,valuation_frozen,valuation_bucket,entry_date,entry_contract,return_policy,survivorship_bias,state_validation,exclusion_reason,exit_date_60d,return_60d,benchmark_return_60d,excess_return_60d,max_close_to_close_favorable_return_60d,max_close_to_close_adverse_return_60d,max_drawdown_60d,exit_date_120d,return_120d,benchmark_return_120d,excess_return_120d,max_close_to_close_favorable_return_120d,max_close_to_close_adverse_return_120d,max_drawdown_120d,exit_date_252d,return_252d,benchmark_return_252d,excess_return_252d,max_close_to_close_favorable_return_252d,max_close_to_close_adverse_return_252d,max_drawdown_252d,exit_date_504d,return_504d,benchmark_return_504d,excess_return_504d,max_close_to_close_favorable_return_504d,max_close_to_close_adverse_return_504d,max_drawdown_504d
1216,2018-09-30,2018-11-07T21:52:25+08:00,2018-11-07,2018-11-08,UNKNOWN,IMPROVING,TURNING_UP,LOW,INSUFFICIENT,QUALITY_HISTORY_INSUFFICIENT | EARLY_REVENUE_RECOVERY | RECOVERY_CORROBORATED | HISTORICAL_VALUATION_LOW | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,08b26ebdedad8953b5302178cb327bbb4279230280f8b855a0eba9a454e8ed9a,True,統一,GENERAL,CONSUMER_STAPLES,,LOW,LOW,2018-11-08,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2019-02-13,-0.030666725047791554,-0.012805526724234073,-0.01786119832355748,0.01600011712885019,-0.10133322738579753,-0.11548556199602023,2019-05-15,0.03600007451154563,0.042765082185634684,-0.006765007674089052,0.04266679571003218,-0.10133322738579753,-0.11548556199602023,2019-11-26,-0.0038449744677665487,0.2244168449988293,-0.22826181946659585,0.10666657684955139,-0.10133322738579753,-0.11548556199602023,2020-12-07,-0.06432030451301451,0.6237910027399032,-0.6881113072529177,0.10666657684955139,-0.14831502519129502,-0.23040508078478872
1216,2018-12-31,2019-03-27T20:31:09+08:00,2019-03-27,2019-03-28,UNKNOWN,UNKNOWN,UNKNOWN,LOW,INSUFFICIENT,METRIC_COVERAGE_INSUFFICIENT_TTM_REVENUE | METRIC_COVERAGE_INSUFFICIENT_TTM_EPS | METRIC_COVERAGE_INSUFFICIENT_ROE | METRIC_COVERAGE_INSUFFICIENT_ROIC | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_LOW | SIMPLIFIED_DCF_AVAILABLE | MOPS_CONSOLIDATED_PREFERRED_OVER_INDIVIDUAL,MOPS_EXACT,6be71c752b96dafb7477d57d16950aaea031e0a86d8639f918323f6a2e08c546,True,統一,GENERAL,CONSUMER_STAPLES,,LOW,LOW,2019-03-28,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2019-06-26,0.09115280945526938,0.023567106453662223,0.06758570300160716,0.10321715391570652,-0.046916856731616274,-0.0532622700194042,2019-09-23,0.06512722580545294,0.08562215504562198,-0.020494929240169046,0.11260038704972852,-0.046916856731616274,-0.06753437526688877,2020-04-14,-0.05798489781826355,0.07380624500914323,-0.13179114282740678,0.11260038704972852,-0.14374839500965142,-0.23040508078478872,2021-04-27,0.07835960242402273,0.928433015246577,-0.8500734128225542,0.11260038704972852,-0.14374839500965142,-0.23040508078478872
1216,2019-03-31,2019-05-08T18:23:19+08:00,2019-05-08,2019-05-09,UNKNOWN,UNKNOWN,UNKNOWN,HIGH,INSUFFICIENT,METRIC_COVERAGE_INSUFFICIENT_TTM_REVENUE | METRIC_COVERAGE_INSUFFICIENT_TTM_EPS | METRIC_COVERAGE_INSUFFICIENT_ROE | METRIC_COVERAGE_INSUFFICIENT_ROIC | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_HIGH | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,5a592bd7c54bd508956b2508b050f28b79f6360fc4e333b32ed840522cdd38bb,True,統一,GENERAL,CONSUMER_STAPLES,,HIGH,HIGH,2019-05-09,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2019-08-02,0.03597536822121006,0.0011163982940931572,0.0348589699271169,0.0849672775371888,0.0,-0.045155195304311335,2019-11-04,0.030579669496184403,0.1402459376862406,-0.1096662681900562,0.0849672775371888,-0.03416878259391676,-0.10980613203518663,2020-05-22,-0.03012209278739153,0.05918352072461053,-0.08930561351200206,0.0849672775371888,-0.1650146956926195,-0.23040508078478872,2021-06-04,0.02920296337189421,0.7997983835352287,-0.7705954201633345,0.0849672775371888,-0.1650146956926195,-0.23040508078478872
1216,2019-06-30,2019-08-07T18:14:17+08:00,2019-08-07,2019-08-08,UNKNOWN,DETERIORATING,DETERIORATING,NORMAL,INSUFFICIENT,METRIC_COVERAGE_INSUFFICIENT_TTM_REVENUE | METRIC_COVERAGE_INSUFFICIENT_TTM_EPS | METRIC_COVERAGE_INSUFFICIENT_ROE | METRIC_COVERAGE_INSUFFICIENT_ROIC | DETERIORATION_CORROBORATED | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,1d641bf4537dbb856ced60e4a67649ce3a9695a86b447948f30117ce87428d91,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2019-08-08,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2019-11-08,-0.06649620861479488,0.1475512107179806,-0.2140474193327755,0.0012786589866631282,-0.084399031553969,-0.08556827789313093,2020-02-12,-0.04859338567562066,0.18611898502226554,-0.2347123706978862,0.0012786589866631282,-0.084399031553969,-0.08556827789313093,2020-08-24,-0.11181586952835854,0.32949035199732846,-0.441306221525687,0.0012786589866631282,-0.2084400053714538,-0.20945084814886727,2021-09-03,-0.045533420242535705,0.8744824571123819,-0.9200158773549176,0.007492564740136709,-0.2084400053714538,-0.20945084814886727
1216,2019-09-30,2019-11-06T18:18:09+08:00,2019-11-06,2019-11-07,UNKNOWN,UNKNOWN,UNKNOWN,NORMAL,INSUFFICIENT,METRIC_COVERAGE_INSUFFICIENT_ROE | METRIC_COVERAGE_INSUFFICIENT_ROIC | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,21a3958378f20a7f539fd00945357709240561b30657feacb5b59c4d98faefa8,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2019-11-07,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2020-02-11,0.0026880680719396643,0.020261093593202384,-0.01757302552126272,0.017472979651475207,-0.034946227894883886,-0.04887704471864285,2020-05-11,-0.04569903736650982,-0.054242935357145194,0.008543897990635374,0.017472979651475207,-0.16801083499860336,-0.18229851638282724,2020-11-18,-0.048337751670641804,0.28081158945038975,-0.32914934112103156,0.017472979651475207,-0.16801083499860336,-0.18229851638282724,2021-11-30,-0.052669065192634146,0.583436340661504,-0.6361054058541381,0.0589505575968543,-0.16801083499860336,-0.18229851638282724
1216,2019-12-31,2020-03-27T18:32:10+08:00,2020-03-27,2020-03-30,WEAK,UNKNOWN,UNKNOWN,LOW,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_LOW | SIMPLIFIED_DCF_AVAILABLE | MOPS_CONSOLIDATED_PREFERRED_OVER_INDIVIDUAL,MOPS_EXACT,44147aceb527dc6b67a1a19415d01b899f9ccefb91b174289f407a9b1862703f,True,統一,GENERAL,CONSUMER_STAPLES,,LOW,LOW,2020-03-30,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2020-06-29,0.12539194207115179,0.1746865678948999,-0.049294625823748106,0.16927896127236863,0.0,-0.05982895825110768,2020-09-21,0.039906658217117474,0.3870645456363937,-0.3471578874192762,0.16927896127236863,0.0,-0.11620134643119662,2021-04-14,0.18614326652859536,0.8711800377818868,-0.6850367712532914,0.18614326652859536,-0.005589278145342269,-0.14955219858520785,2022-04-25,0.14188641641519917,0.7968571412457703,-0.6549707248305712,0.2348891419507826,-0.005589278145342269,-0.14955219858520785
1216,2020-03-31,2020-05-13T17:38:29+08:00,2020-05-13,2020-05-14,WEAK,DETERIORATING,DETERIORATING,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | DETERIORATION_CORROBORATED | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,7863122740e427be986af9b5a0a2bacf2ad0f39a49f5e42474da9cfc574f008b,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2020-05-14,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2020-08-10,0.021847606232515915,0.2769170270645607,-0.25506942083204476,0.06571424635953527,-0.01285714601775756,-0.06166216374043432,2020-11-05,-0.0729325499236676,0.2823585881923083,-0.3552911381159759,0.06571424635953527,-0.09366566224711115,-0.14955219858520785,2021-05-27,0.06627563269974801,0.6500832099288549,-0.5838075772291069,0.1255132392184526,-0.09366566224711115,-0.14955219858520785,2022-06-08,0.005337951936165597,0.6304575546322271,-0.6251196026960615,0.1255132392184526,-0.09366566224711115,-0.14955219858520785
1216,2020-06-30,2020-08-12T18:44:31+08:00,2020-08-12,2020-08-13,GOOD,UNKNOWN,UNKNOWN,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT | INTEREST_COVERAGE_SUPPORTED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,02e1e24ba3e08b258c69e0efdf1c052ab59743f6c1a1922d3e7446cb5daa7df5,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2020-08-13,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2020-11-10,-0.058565214271385835,0.02733805778555176,-0.0859032720569376,0.013177035621735556,-0.10395325180377846,-0.11560693078049977,2021-02-03,-0.002928535892221973,0.316814825858055,-0.31974336175027696,0.013177035621735556,-0.10395325180377846,-0.11560693078049977,2021-08-25,0.03367474066705145,0.33688765153235556,-0.3032129108653041,0.11273780110101095,-0.10395325180377846,-0.11560693078049977,2022-09-05,0.04104896408996206,0.16671818145571615,-0.1256692173657541,0.11273780110101095,-0.10395325180377846,-0.13823498452797645
1216,2020-09-30,2020-11-11T18:34:06+08:00,2020-11-11,2020-11-12,GOOD,DETERIORATING,DETERIORATING,LOW,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT | INTEREST_COVERAGE_SUPPORTED | DETERIORATION_CORROBORATED | HISTORICAL_VALUATION_LOW | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,80127bb9edfbdf8a7108ca18d04a3c19dda919734997f9416317418514fd1403,True,統一,GENERAL,CONSUMER_STAPLES,,LOW,LOW,2020-11-12,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2021-02-05,0.017777756835275715,0.2659719163725043,-0.24819415953722856,0.017777756835275715,-0.047407280165841725,-0.061313859164319195,2021-05-18,0.09629636134497699,0.24249326097087032,-0.14619689962589333,0.12592602746533,-0.047407280165841725,-0.061313859164319195,2021-11-24,0.03958946793955187,0.3228780830585911,-0.28328861511903924,0.12592602746533,-0.047407280165841725,-0.09342109267995735,2022-12-02,0.042164181981585225,0.14877572124035177,-0.10661153925876654,0.12592602746533,-0.047407280165841725,-0.13823498452797645
1216,2020-12-31,2021-03-24T17:26:15+08:00,2021-03-24,2021-03-25,ACCEPTABLE,UNKNOWN,UNKNOWN,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT | INTEREST_COVERAGE_SUPPORTED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_CONSOLIDATED_PREFERRED_OVER_INDIVIDUAL,MOPS_EXACT,f50df679a820eac99fe014597fa878db8c1080f52291779792bbb8ce61803855,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2021-03-25,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2021-06-24,0.05308476078631741,0.03599847274454193,0.017086288041775477,0.09038751333996853,0.0,-0.05263163901993606,2021-09-16,0.030640425662106674,0.06448170661213548,-0.03384128095002881,0.09038751333996853,-0.011477679600832902,-0.09342109267995735,2022-04-08,-0.015596640142873763,0.04473461791771971,-0.06033125806059347,0.09038751333996853,-0.029020373550234457,-0.10950958758179885,2023-04-21,0.1334874264638013,-0.04160109023038383,0.17508851669418513,0.1474618711114446,-0.060342187696080685,-0.13823498452797645
1216,2021-03-31,2021-05-12T17:59:31+08:00,2021-05-12,2021-05-13,WEAK,UNKNOWN,UNKNOWN,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,3afd0475b5eab2d634a17bf68a3300adc0a29c7027e705a498f39e559f2c882a,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2021-05-13,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2021-08-06,0.03438775157794183,0.09141157998987492,-0.0570238284119331,0.038514393131531266,-0.009628697715236778,-0.040000015421296276,2021-11-03,-0.03476917408768987,0.07411254278687407,-0.10888171687456394,0.038514393131531266,-0.05226966611212136,-0.08741723739610652,2022-05-24,-0.07909817241344796,-0.007596297906716121,-0.07150187450673184,0.038514393131531266,-0.0819581783541996,-0.11600472009103158,2023-06-06,0.11350899229750588,0.0595886398096892,0.05392035248781668,0.13435001368520627,-0.09911774998105816,-0.13252791104567552
1216,2021-06-30,2021-08-11T18:03:27+08:00,2021-08-11,2021-08-12,ACCEPTABLE,UNKNOWN,UNKNOWN,NORMAL,PARTIAL,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT | INTEREST_COVERAGE_SUPPORTED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,c1fb08f186ac43aa8efa0c718d36096517cf4ed79c6880bde17dca177d3cdabd,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2021-08-12,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2021-11-09,-0.041583770033577605,0.027382193088668183,-0.06896596312224579,0.0,-0.05616422521407449,-0.05616422521407449,2022-02-11,-0.020222366415474258,0.08162950755876008,-0.10185187397423434,0.0,-0.06864154794984201,-0.06864154794984201,2022-08-23,-0.023012063535487237,-0.10226303891183586,0.07925097537634862,0.005411317926249826,-0.10281979373880745,-0.10281979373880745,2023-09-07,0.08561441696036565,-0.01625007978607096,0.1018644967464366,0.16823442169898217,-0.10281979373880745,-0.10281979373880745
1216,2021-09-30,2021-11-10T17:51:18+08:00,2021-11-10,2021-11-11,ACCEPTABLE,UNKNOWN,UNKNOWN,NORMAL,PARTIAL,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT | INTEREST_COVERAGE_SUPPORTED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,30c555a40cb149acc183d5c3a20e80320c27902ec5f60b0e2d6019914c53f584,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2021-11-11,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2022-02-15,0.010416722715057114,0.04248142464251892,-0.0320647019274618,0.038690497131633084,-0.02678561204359542,-0.04664710600665878,2022-05-16,-0.04017852153934476,-0.09732330012445334,0.05714477858510858,0.038690497131633084,-0.04017852153934476,-0.07593120269105802,2022-11-21,-0.005441281222747563,-0.14958375249047595,0.1441424712677284,0.05059524425440198,-0.062499853411901785,-0.09742108050759513,2023-12-07,0.19742512659348166,0.007410252757378943,0.19001487383610272,0.22073573842667993,-0.062499853411901785,-0.10911097905570644
1216,2021-12-31,2022-03-09T19:46:27+08:00,2022-03-09,2022-03-10,WEAK,UNKNOWN,UNKNOWN,LOW,PARTIAL,PROFITABILITY_DURABLE | GROWTH_DURABLE | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_LOW | SIMPLIFIED_DCF_AVAILABLE | MOPS_CONSOLIDATED_PREFERRED_OVER_INDIVIDUAL,MOPS_EXACT,42250041d124609263d411dc549cc901a7003dcec98ca59e45d9cbc9d87b2eeb,True,統一,GENERAL,CONSUMER_STAPLES,,LOW,LOW,2022-03-10,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2022-06-08,-0.01060604645226959,-0.05537205265031675,0.04476600619804716,0.039393816585858055,-0.027272761114122357,-0.06413986367454338,2022-08-31,0.04103342579079161,-0.12214342759821795,0.16317685338900956,0.06969687668634306,-0.04545448479544112,-0.08163248619277341,2023-03-22,0.09781704548798786,-0.0771938602652773,0.17501090575326517,0.09781704548798786,-0.04545448479544112,-0.08163248619277341,2024-04-08,0.24058575010751504,0.26361950417626145,-0.023033754068746415,0.28336463204771545,-0.04545448479544112,-0.10911097905570644
1216,2022-03-31,2022-05-11T19:45:38+08:00,2022-05-11,2022-05-12,WEAK,UNKNOWN,UNKNOWN,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,9673192f35374086b09c6577b395f96f367b33d665822e1389ae06ed82c35a39,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2022-05-12,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2022-08-05,0.049004599072802524,0.003130738126380761,0.04587386094642176,0.08116374963750839,-0.0352220045596735,-0.06528181380066378,2022-11-01,0.05378725144260099,-0.16391794232790124,0.21770519377050224,0.08116374963750839,-0.0352220045596735,-0.06528181380066378,2023-05-25,0.19407987840870722,0.05618286432177255,0.13789701408693467,0.21480463435472252,-0.0352220045596735,-0.06528181380066378,2024-06-06,0.33537055067126165,0.5524347915349408,-0.21706424086367915,0.34368544145171254,-0.0352220045596735,-0.10911097905570644
1216,2022-06-30,2022-08-10T16:41:18+08:00,2022-08-10,2022-08-11,WEAK,IMPROVING,TURNING_UP,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | EARLY_REVENUE_RECOVERY | RECOVERY_CORROBORATED | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,03997d3e0577811f46cd9328d2a61c82add9fc5db9a635b65f02f4a667930b15,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2022-08-11,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,CORRECT,,2022-11-07,-0.0030302756340443437,-0.16243225640561954,0.1594019807715752,0.027272750579992122,-0.028787955865412385,-0.054572367867981475,2023-02-10,0.009090894370531233,0.030602303423488575,-0.021511409052957342,0.030303026214036466,-0.03333336931647901,-0.05899710652526624,2023-08-28,0.12372590990243126,0.08324508064242675,0.040480829260004514,0.1939393947571928,-0.03333336931647901,-0.07106602541687301,2024-09-09,0.37684014995796034,0.5292614182216848,-0.15242126826372449,0.3987305416079636,-0.03333336931647901,-0.10911097905570644
1216,2022-09-30,2022-11-09T17:41:25+08:00,2022-11-09,2022-11-10,WEAK,IMPROVING,TURNING_UP,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | EARLY_REVENUE_RECOVERY | RECOVERY_CORROBORATED | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,7d2e5eb644089a99cc0a8f07781d2f35a4f88c53b92896b99640068bc72efe4d,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2022-11-10,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,FALSE_RECOVERY,,2023-02-15,0.024653226733265976,0.1741584541483958,-0.14950522741512984,0.0477657725960523,-0.016949204873505375,-0.0347957867211669,2023-05-18,0.1602465226616625,0.20676029038549104,-0.046513767723828536,0.17411395412263353,-0.016949204873505375,-0.0347957867211669,2023-11-28,0.1540230090104615,0.3155988877110225,-0.161575878700561,0.21417563624699598,-0.016949204873505375,-0.10911097905570644,2024-12-12,0.40517697589491397,1.0119504369694994,-0.6067734610745854,0.5035227079756222,-0.016949204873505375,-0.10911097905570644
1216,2022-12-31,2023-03-10T13:16:24+08:00,2023-03-10,2023-03-13,WEAK,UNKNOWN,UNKNOWN,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_CONSOLIDATED_PREFERRED_OVER_INDIVIDUAL,MOPS_EXACT,51ed5bdc777dafbb4f2145541ef9973a5406d27a14a4dfb1b9a8cb2b0f1dc0d0,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2023-03-13,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2023-06-09,0.10948903685998945,0.07575770691871808,0.03373132994127137,0.11240871850716982,0.0,-0.024934217246593504,2023-09-06,0.07053162726260043,0.07609531569911554,-0.005563688436515113,0.15036496995680482,0.0,-0.07106602541687301,2024-03-26,0.14971737970500776,0.3773600501302963,-0.22764267042528852,0.18778752175102364,0.0,-0.10911097905570644,2025-04-14,0.20814494580575782,0.4578567064350636,-0.24971176062930578,0.4245054859904165,0.0,-0.17405764410226965
1216,2023-03-31,2023-05-11T16:49:18+08:00,2023-05-11,2023-05-12,WEAK,UNKNOWN,UNKNOWN,NORMAL,OK,PROFITABILITY_DURABLE | GROWTH_DURABLE_NOT_ESTABLISHED | CASH_CONVERSION_SUPPORTED | BALANCE_SHEET_RESILIENT_NOT_ESTABLISHED | INTEREST_COVERAGE_NOT_ESTABLISHED | MIXED_FUNDAMENTAL_DIRECTION | HISTORICAL_VALUATION_NORMAL | SIMPLIFIED_DCF_AVAILABLE | MOPS_SINGLE_ELIGIBLE_FILING,MOPS_EXACT,4b69a96de566620183dec9c7c1c58e48df6cca7dd8fd7ee01ed9c2c4bd29bef7,True,統一,GENERAL,CONSUMER_STAPLES,,NORMAL,NORMAL,2023-05-12,FROZEN_STAGE_A_FIRST_TRADE_DATE,YAHOO_ADJUSTED_CLOSE_EXACT_COMMON_TWSE_DATES,CURRENT_CONSTITUENTS_ONLY,,,2023-08-09,-0.005818872752479498,0.10117445937413061,-0.10699333212661011,0.05630029786177149,-0.018766765953923792,-0.07106602541687301,2023-11-06,-0.01840348931804925,0.09554739733697115,-0.1139508866550204,0.05630029786177149,-0.058953661814760805,-0.10911097905570644,2024-05-24,0.10604412694912746,0.511329311496217,-0.4052851845470895,0.12981493007282907,-0.058953661814760805,-0.10911097905570644,2025-06-11,0.14270880333417035,0.7029889494657731,-0.5602801461316027,0.30802450392235503,-0.058953661814760805,-0.17405764410226965
